joka_id	joka_url	joks
S8wqquxLTQSd5OiV9v5Zjg	https://api.chucknorris.io/jokes/S8wqquxLTQSd5OiV9v5Zjg	Step 1: Have this Pokemon team: Slowking, Bibarel, Sawk, Throh, Conkeldurr, and your starter. Make sure all 6, besides the starter, are male and are nicknamed Chuck Norris. Step 2: Use this team in every Pokemon battle. You will always win with it.
Mkrdm5BJQHOxmKaOkXVKpg	https://api.chucknorris.io/jokes/Mkrdm5BJQHOxmKaOkXVKpg	Chuck Norris can see a black person on Friends.
BpK-bOmKSlyVwXg_oEDvhQ	https://api.chucknorris.io/jokes/BpK-bOmKSlyVwXg_oEDvhQ	The legendary fight scene between Bruce Lee and Chuck Norris had to be filmed over a dozen times because the cameramen kept dying.
8I5gnP3PSmC3TJTRXg4Kdg	https://api.chucknorris.io/jokes/8I5gnP3PSmC3TJTRXg4Kdg	A man sees Chuck Norris. Man: Hi, Chuck Norris, how are you? Chuck Norris rips out the man's heart and crushes his spine and walks away. Nobody dare question Chuck Norris.
MCqtvLI4SaumUznRg7A5BA	https://api.chucknorris.io/jokes/MCqtvLI4SaumUznRg7A5BA	Chuck Norris's power level is over 9000......in his sleep.
2-5Dz9KUT264DjSunYaWYw	https://api.chucknorris.io/jokes/2-5Dz9KUT264DjSunYaWYw	When does the Chuck Norris roundhouse kick strike? The answer is, anywhere, at any time, so hide in a hole forever...just in case he is looking for you.
ThAfZRsGTqCNA6pUQkc6QA	https://api.chucknorris.io/jokes/ThAfZRsGTqCNA6pUQkc6QA	When Chuck Norris goes for broke, he always ends up with millions more.
MCc2QGLqS7SA2UfDCm_Hfg	https://api.chucknorris.io/jokes/MCc2QGLqS7SA2UfDCm_Hfg	Chuck Norris pees out lightning and poos out fist.
h3t0F0e3Rles2F_6tlhmDw	https://api.chucknorris.io/jokes/h3t0F0e3Rles2F_6tlhmDw	Chuck Norris hides in plain sight.
Ob0VIYB2Tni1WLUxRqnDUA	https://api.chucknorris.io/jokes/Ob0VIYB2Tni1WLUxRqnDUA	Chuck Norris once made 30,000 pounds of coal out of a 1/4 carat diamond.
KiF0RZkdRRmFV1bhUuEwOQ	https://api.chucknorris.io/jokes/KiF0RZkdRRmFV1bhUuEwOQ	u know how there r ufo sightings those arent ufo's those r frisbees Chuck Norris threw
f1sQzSEYSGiMmc67dmyImg	https://api.chucknorris.io/jokes/f1sQzSEYSGiMmc67dmyImg	DNA: Deoxyribonucleic acid CNA: Chuck Norris, asshole
XVps1BSUSwGdsv6TeDRM9Q	https://api.chucknorris.io/jokes/XVps1BSUSwGdsv6TeDRM9Q	Little known fact: the very first amendment to the constitution was to remove the heading 'CHUCK NORRIS' and adding other words.
9pnoKD3HSu6fTDE6tQbawQ	https://api.chucknorris.io/jokes/9pnoKD3HSu6fTDE6tQbawQ	Chuck Norris can post 50,000 word essays on Twitter.
1ldgLqgiRjKQDHzQKIr5HA	https://api.chucknorris.io/jokes/1ldgLqgiRjKQDHzQKIr5HA	Chuck Norris taught man how to make the wheel.
1OEbwlF5Tti4INZDt4ocjQ	https://api.chucknorris.io/jokes/1OEbwlF5Tti4INZDt4ocjQ	GOD said he created humans in his image he did not say anything about Chuck Norris
4UEfOH6OQeC7Elu4I7_DZg	https://api.chucknorris.io/jokes/4UEfOH6OQeC7Elu4I7_DZg	Listen. Understand. Chuck Norris is out there. He can't be reasoned with, he can't be bargained with...he doesn't feel pity of remorse or fear... and he absolutely will not stop. Ever. Until you are dead.
PKKZAq9iSDW3NRomAH6bXg	https://api.chucknorris.io/jokes/PKKZAq9iSDW3NRomAH6bXg	Every morning Chuck Norris gets up and pisses excellence.
aSmWV8vtQOaKK0PjNVFEow	https://api.chucknorris.io/jokes/aSmWV8vtQOaKK0PjNVFEow	Chuck Norris can unscramble eggs
MoJuJD-oRge16zJuonRDxQ	https://api.chucknorris.io/jokes/MoJuJD-oRge16zJuonRDxQ	Cockroaches won't be the sole survivors of nuclear Armageddon...Chuck Norris' beard lice will
Nf2U70M3TO6lYUg8yJzgdg	https://api.chucknorris.io/jokes/Nf2U70M3TO6lYUg8yJzgdg	Every record in the Guiness Book of World Records was set by Chuck Norris under an assumed name
43mWvibRTUSXCdk7NBamug	https://api.chucknorris.io/jokes/43mWvibRTUSXCdk7NBamug	Chuck Norris bought a can of Pringles. Once he popped he did stop.
njocLy4CQ7KoXw59q4eWqg	https://api.chucknorris.io/jokes/njocLy4CQ7KoXw59q4eWqg	Chuck Norris once tried to defeat Garry Kasparov in a game of chess. When Norris lost, he won in life by roundhouse kicking Kasparov in the side of the face.
ZcUKo96zTjWlRxV6rlDmhg	https://api.chucknorris.io/jokes/ZcUKo96zTjWlRxV6rlDmhg	Chuck Norris once fell into a pit full of rattle snakes. He emerged 10 minutes later while smartly clad in his new vest, belt and boots.
o6uDdU9fTBy2wIO1srAb4g	https://api.chucknorris.io/jokes/o6uDdU9fTBy2wIO1srAb4g	Chuck Norris can wash a donut.
CF0vMe-zRTWEbaYEy6LJ1A	https://api.chucknorris.io/jokes/CF0vMe-zRTWEbaYEy6LJ1A	Chuck Norris can alphebetize his M&M's. Skittles too.
2XgArr6aRkutWUmK7e8vBg	https://api.chucknorris.io/jokes/2XgArr6aRkutWUmK7e8vBg	Dimonds are tears solidified from when Chuck Norris was a baby.
F_hkLujSR8-YTnkOlBvu8g	https://api.chucknorris.io/jokes/F_hkLujSR8-YTnkOlBvu8g	Chuck Norris has his own brand of cereal. Roundhouse Crunch
UoWxaq9jTS6Zxm9W7KupRw	https://api.chucknorris.io/jokes/UoWxaq9jTS6Zxm9W7KupRw	Anything Chuck Norris could do, The Great and Powerful Trixie can do better!
ps2-D9jFTvue0yZL6emhoQ	https://api.chucknorris.io/jokes/ps2-D9jFTvue0yZL6emhoQ	Chuck Norris writes all the lyrics for Cannibal Corpse. And are all based on personal experiences.
VL9R0lnmRqyBBnsvtELbPw	https://api.chucknorris.io/jokes/VL9R0lnmRqyBBnsvtELbPw	Chuck Norris is a pacifist. He can pass-a-fist through your face.
CEf6S2kpSJ6DHdj1TFNFHA	https://api.chucknorris.io/jokes/CEf6S2kpSJ6DHdj1TFNFHA	Chuck Norris lives forever. When he was young, cave people used his beard hairs as tips for spears.
nsKhBrzqSyGmn6RE_gK2JA	https://api.chucknorris.io/jokes/nsKhBrzqSyGmn6RE_gK2JA	Chuck Norris names ships by pissing into the sides of them.
IZ4Zz1hVRJmILsDoQb2i0Q	https://api.chucknorris.io/jokes/IZ4Zz1hVRJmILsDoQb2i0Q	Chuck Norris dunks onion rings in his morning coffee.
trw3TEgXTJ6UzCPWZOmWyQ	https://api.chucknorris.io/jokes/trw3TEgXTJ6UzCPWZOmWyQ	"Chuck Norris made the Big Bang when he was in space. The way he did it is by just clapping so hard that it made a ""Big bang"". Get it?"
ZR2r-o_WSTKpaussUt_NyQ	https://api.chucknorris.io/jokes/ZR2r-o_WSTKpaussUt_NyQ	Chuck Norris won Gold in the Olympic Fencing Competition while riding a horse, wearing body armor & brandishing jousting lance.
siORbzWlQGSAk-RZeU1IeA	https://api.chucknorris.io/jokes/siORbzWlQGSAk-RZeU1IeA	Chuck Norris smokes razor-sharp blunts.
PWa0IAvgShmzChVNPfopcQ	https://api.chucknorris.io/jokes/PWa0IAvgShmzChVNPfopcQ	Chuck Norris once ate a whole large container of nails and then shat out a nickel.
YPhbTu4FT3SmYe0nF7L_7Q	https://api.chucknorris.io/jokes/YPhbTu4FT3SmYe0nF7L_7Q	Chuck Norris spells relief, F-A-R-T.
UIX_4YHZRl-HVlTkgkZpdA	https://api.chucknorris.io/jokes/UIX_4YHZRl-HVlTkgkZpdA	Chuck Norris literally whipped all of the U.S. Marines into shape while the U.S. Air Force was having thier mid-morning brunch and crochet lessons.
BHnLxJO8SF2i-wRBggFjig	https://api.chucknorris.io/jokes/BHnLxJO8SF2i-wRBggFjig	A good golfer can often make a 'birdie'. Better golfers frequently get an 'eagle'. Chuck Norris always gets a 'condor'.
rV9Z5X9NRK2dI2V83gC-Aw	https://api.chucknorris.io/jokes/rV9Z5X9NRK2dI2V83gC-Aw	One day a boy seen Chuck Norris do some amazing things. He seen Chuck Norris grow metal claws from his knuckles, Shoot webs from his wrist, Turn green and huge, And have the number 4 on his chest. That boys name is Stan Lee
CiR5eP0iQxSUcsf30G-rgg	https://api.chucknorris.io/jokes/CiR5eP0iQxSUcsf30G-rgg	In museums, Chuck Norris is allowed to touch the artifacts.
g1QtQK6WSHuZO_Ts-nJhqg	https://api.chucknorris.io/jokes/g1QtQK6WSHuZO_Ts-nJhqg	Every seven seconds, somewhere in the world, Chuck Norris kills someone.
lFmWlJ5FQq246RGVDBn00w	https://api.chucknorris.io/jokes/lFmWlJ5FQq246RGVDBn00w	Chuck Norris digests His Food In His Mouth.
EozgDl2fRA-NPN8WOp0UyQ	https://api.chucknorris.io/jokes/EozgDl2fRA-NPN8WOp0UyQ	Chuck Norris never explains what the sodomy has to do with anything.
YHpGNICUQpizfpkzI3PbcQ	https://api.chucknorris.io/jokes/YHpGNICUQpizfpkzI3PbcQ	Chuck Norris always knows what time it is. It's time for you to die.
3YTfAfyhR7SdWa66xzeHPg	https://api.chucknorris.io/jokes/3YTfAfyhR7SdWa66xzeHPg	Chuck Norris' auto biography is the best selling book of all time, it's called the bible
qYXM_mTtT1afUJ938xp3FQ	https://api.chucknorris.io/jokes/qYXM_mTtT1afUJ938xp3FQ	A bulletproof jacket is an imitation of Chuck Norris' beard
o71ta6aKQRKqi5_KY205qg	https://api.chucknorris.io/jokes/o71ta6aKQRKqi5_KY205qg	Santa Claus attaches his sleigh to Chuck Norris's jumping side kick.
N9b5GusCRYq3nLOwUVtDog	https://api.chucknorris.io/jokes/N9b5GusCRYq3nLOwUVtDog	There's a word for someone who doesn't like Chuck Norris movies: pussy.
NFo3Wb5lQ2C2ZcakS95Zfw	https://api.chucknorris.io/jokes/NFo3Wb5lQ2C2ZcakS95Zfw	as a kid Chuck Norris carried out over 11 sucsessful scuicide bombing missions for the u.s. millitary... the most well known was his attack hiroshima
YXSKtkSWQ26OaUlHLMN4_A	https://api.chucknorris.io/jokes/YXSKtkSWQ26OaUlHLMN4_A	Chuck Norris can match the pwer packed taste of Sunny D.
lQsTmAoKQkqug_ETYvd4Og	https://api.chucknorris.io/jokes/lQsTmAoKQkqug_ETYvd4Og	When you yell Chuck Norris out a window, he can hear you. But when you yell out Bloody Mary, he finds and kills you.
0wsFII4QTfmw8cG6iqs86A	https://api.chucknorris.io/jokes/0wsFII4QTfmw8cG6iqs86A	i kicked Chuck Norris' ass the other day, then i rode the magic rainbow bus to fairy land and had tea with the easter bunny.
TLLE6KE7QpiGRNDKizbCKw	https://api.chucknorris.io/jokes/TLLE6KE7QpiGRNDKizbCKw	"Chuck Norris can ace a test by writing ""Violence"" for every answer, because violence is the answer."
tOqfclthROG9TR1k3Lk6MQ	https://api.chucknorris.io/jokes/tOqfclthROG9TR1k3Lk6MQ	If Chuck Norris is a zombie, your screwed.
IC_qnimEQkCr13w2WfdNeg	https://api.chucknorris.io/jokes/IC_qnimEQkCr13w2WfdNeg	The ten commandments abide to everyone except Chuck Norris because there is no superior to him
ZnMZBpDDTjyUN5nMwT5e6Q	https://api.chucknorris.io/jokes/ZnMZBpDDTjyUN5nMwT5e6Q	As a child, Chuck Norris once killed a pediatrician with a tongue depressor.
DpoMtfJOQ--8s13pW5lP-g	https://api.chucknorris.io/jokes/DpoMtfJOQ--8s13pW5lP-g	Chuck Norris once hit a deer with a car ..... a parked car !
t8sKLqK2QQi4NTEJVmO3YQ	https://api.chucknorris.io/jokes/t8sKLqK2QQi4NTEJVmO3YQ	Chuck Norris is so u- *gun shot* nhhhhfgressgfhyrvntwscvnutdc
2YMRhljsSLytVi5KdVY5KA	https://api.chucknorris.io/jokes/2YMRhljsSLytVi5KdVY5KA	Chuck Norris doesnt clean house the house cleans him
9O7seT6CQXOahpAqHuDUvA	https://api.chucknorris.io/jokes/9O7seT6CQXOahpAqHuDUvA	If Chuck Norris had a pennie for every time he roundhouse kicked someone, he would be the richest man ever.
KOCD3gMQQK68ffgcU1DhWA	https://api.chucknorris.io/jokes/KOCD3gMQQK68ffgcU1DhWA	when the devil went down to georgia, he wasn't looking for a soul to steal, Chuck Norris got in and took over hell before anyone could tell him to get the fuck out.
K64oRq5dSv2_Op5q6cfGnw	https://api.chucknorris.io/jokes/K64oRq5dSv2_Op5q6cfGnw	Facebook was originally Chuck Norris's personal webpage of pictures of the people he has roundhouse kicked in face.It filled up with so many people it leaked onto the internet.
h1y8crMwT7--pWyigxqURw	https://api.chucknorris.io/jokes/h1y8crMwT7--pWyigxqURw	"When Chuck Norris was born people called him ""hucky"
tJRRM6WSRGaER3S4e5PsxQ	https://api.chucknorris.io/jokes/tJRRM6WSRGaER3S4e5PsxQ	Chuck Norris was once court-martialed. He was immediately promoted to five-star admiral.
fms3POOHQXe6HnNfXHT-SA	https://api.chucknorris.io/jokes/fms3POOHQXe6HnNfXHT-SA	Chuck Norris can drink a bucket of KFC.
BfKhwhWlR-a3gj-_GFGFAw	https://api.chucknorris.io/jokes/BfKhwhWlR-a3gj-_GFGFAw	The original title for Clash of The Titans was Clash of The Titans with Chuck Norris. The film was cancelled shortly after going into preproduction. No one would pay nine dollars to see a movie ten seconds long.
anpVQt27SMOyPEPLcR4qTQ	https://api.chucknorris.io/jokes/anpVQt27SMOyPEPLcR4qTQ	Chuck Norris can kill you in your sleep even if you're wide awake.
cmVOzHTJTaiZbOX2wpJtnA	https://api.chucknorris.io/jokes/cmVOzHTJTaiZbOX2wpJtnA	Chuck Norris tested the tower 200 now the door has abs
GlLdJ3LLSKapU-tK92V8Rw	https://api.chucknorris.io/jokes/GlLdJ3LLSKapU-tK92V8Rw	Chuck Norris invented feet so people could run from Chuck Norris before he was born
xAAGEowVTaaN5P0_-LvBSA	https://api.chucknorris.io/jokes/xAAGEowVTaaN5P0_-LvBSA	"""I say dont worry about a thing. cause every little thing is gonna be alright..."" till you ""rise this morning with Chuck Norris at your door step... sayin im gonna round house kick you!"""
05rGrvu1SQyf3y-n83G27g	https://api.chucknorris.io/jokes/05rGrvu1SQyf3y-n83G27g	The Dynamic Duo was originally called Chuck Norris and Batman. When Chuck Norris got bored and retired, Batman got promoted and added Robin to the team.
jVdPAPXNThWxIpXU8uuQZA	https://api.chucknorris.io/jokes/jVdPAPXNThWxIpXU8uuQZA	Chuck Norris' parents WERE the unstoppable force and the immovable object.
0A8dy1d2RbeP3NOe52DuJw	https://api.chucknorris.io/jokes/0A8dy1d2RbeP3NOe52DuJw	In fact there is no Google satellite views, just Chuck Norris eyes that he lets you to use it.
Otx38WDmSQKM7ym0zMJRvw	https://api.chucknorris.io/jokes/Otx38WDmSQKM7ym0zMJRvw	In summer time, when Chuck Norris goes outside, he doesn't go in the shade. The sun hides behind the clouds.
0mZ2zdFFQ5Kdsw75kTDXXQ	https://api.chucknorris.io/jokes/0mZ2zdFFQ5Kdsw75kTDXXQ	Chuck Norris completed the Tough Guy Challenge by doing nothing.
RT1fmqL_RFmpMkRd_qSzMA	https://api.chucknorris.io/jokes/RT1fmqL_RFmpMkRd_qSzMA	"Fun Fact: The moment Chuck Norris was pulled from his mother's womb all the doctors and nurses in the hospital began to sing ""O' Fortuna"" in its entirety. There is still no scientific explanation as to how this happened."
zcTA4ELrTEmEV4CJKTMjmA	https://api.chucknorris.io/jokes/zcTA4ELrTEmEV4CJKTMjmA	Chuck Norris can shoot flames from his dick.
x1w55vtgtc2bglt4q4dd9w	https://api.chucknorris.io/jokes/x1w55vtgtc2bglt4q4dd9w	There is no such thing as global warming. Chuck Norris was cold, so he turned the sun up.
5SdD2h0oQxOD4IAZCAy85w	https://api.chucknorris.io/jokes/5SdD2h0oQxOD4IAZCAy85w	One day Chuck Norris roundhouse kicked a building killing thousands of people while drinking a diet coke on a sunny day.
xB-5V-T9TsSDDUoFOnAmEw	https://api.chucknorris.io/jokes/xB-5V-T9TsSDDUoFOnAmEw	Chuck Norris casually goes where no man has ever gone before.
HwM6STYDQqaGFCduNqRVkA	https://api.chucknorris.io/jokes/HwM6STYDQqaGFCduNqRVkA	Betty Davis has Chuck Norris eyes
5FNPTo_vSXqv51umsP0Mig	https://api.chucknorris.io/jokes/5FNPTo_vSXqv51umsP0Mig	A fight broke out at a bar between a gangster who had a gun, a farmer who had a bat and Chuck Norris. Chuck Norris proceeded to win the fight with only a 3 inch piece of dental floss, a stick of chapstick, and an unlimited amount of Round House Kicks.
AyXEeOzxQV23OYKMwHfeCA	https://api.chucknorris.io/jokes/AyXEeOzxQV23OYKMwHfeCA	It was once called Bad Friday. Then Chuck Norris promised to stay at home for one Friday every year.
MCa-MBBvQI6AEcFwo_XUlA	https://api.chucknorris.io/jokes/MCa-MBBvQI6AEcFwo_XUlA	Some people jog in the park. Chuck Norris jogs in an orbit around the sun.
70POD3QvQKKvAQBRpO0Uiw	https://api.chucknorris.io/jokes/70POD3QvQKKvAQBRpO0Uiw	Please find below a complete listing of gifts that could be found under your tree on Christmas morning that might possibly be something that Chuck Norris can not kill you with:
2naJmMEeRwayzsYJbMk7VQ	https://api.chucknorris.io/jokes/2naJmMEeRwayzsYJbMk7VQ	On May 3, 1999, Chuck Norris was looking on a map for the quickest route to Oklahoma City and drew a path across Moore, OK with his finger. Moore was destroyed. He did it again on May 20, 2013.
GcJ9NMKLQW-TxWN2ztqZoA	https://api.chucknorris.io/jokes/GcJ9NMKLQW-TxWN2ztqZoA	Chuck Norris always puts his occupation as Chuck Norris
TTwPUQ16RpWk45JvUCmRRg	https://api.chucknorris.io/jokes/TTwPUQ16RpWk45JvUCmRRg	You'll never grasp the true form of Chuck Norris' attack.
QOlJjBhFRhaksoZWDXcl-Q	https://api.chucknorris.io/jokes/QOlJjBhFRhaksoZWDXcl-Q	"After Chuck Norris merciless killed 27 Ninjas while vacationing in Japan, the Japanese government said that he should be hung. His response was, ""don't worry about it, I already am""."
IJujQihSQLCvYGYX7HU3Qw	https://api.chucknorris.io/jokes/IJujQihSQLCvYGYX7HU3Qw	Chuck Norris was originally cast in the hit fil taken but he got his daughter back before the end of the opening scene
sRIt9TGxQT2TUjriKpjaPw	https://api.chucknorris.io/jokes/sRIt9TGxQT2TUjriKpjaPw	The only reason George Lucas sold the rights to Star Wars was because he finally understood that Chuck Norris didn't want to star in any future sequels.
dBSTXZ9UTTGR9QsWdfbHqQ	https://api.chucknorris.io/jokes/dBSTXZ9UTTGR9QsWdfbHqQ	Chuck Norris will be roundhouse kicking your ass in a second. And then he does mine.
xMVa7AAyQdCy5fpPQ9ST0A	https://api.chucknorris.io/jokes/xMVa7AAyQdCy5fpPQ9ST0A	the tide recedes because it knows Chuck Norris is coming
AAEO2J3xR_if-l6QdCYIgw	https://api.chucknorris.io/jokes/AAEO2J3xR_if-l6QdCYIgw	Old MacDonald had a farm, EIEIO. Chuck Norris puched him in the face, EIEIO. That's what made Old MacDonald get dyslexia, OIEIE.
vDkjIBArS1KeE0axBWASMQ	https://api.chucknorris.io/jokes/vDkjIBArS1KeE0axBWASMQ	Chuck Norris ordered a chicken burger at In-N-Out and he got one.
duwd0GInQpatVur-ADHLeQ	https://api.chucknorris.io/jokes/duwd0GInQpatVur-ADHLeQ	Chuck Norris can understand Van Damme.
WMxQNWEaQcuH4OJ9ZzEB6Q	https://api.chucknorris.io/jokes/WMxQNWEaQcuH4OJ9ZzEB6Q	Chuck Norris smokes crack addicts.
SrE0UytRRWqv36-2w__5AA	https://api.chucknorris.io/jokes/SrE0UytRRWqv36-2w__5AA	Chuck Norris is like a dog, not only because he can smell fear, but because he can piss on whatever he wants.
M4OBkcVmQkuHCSKVJTZ3cQ	https://api.chucknorris.io/jokes/M4OBkcVmQkuHCSKVJTZ3cQ	Chuck Norris can lick the live end of a 50,000 watt cable and call it ice-cream.
XdU-SJM7SteZh7BQQHYMKQ	https://api.chucknorris.io/jokes/XdU-SJM7SteZh7BQQHYMKQ	Chuck Norris likes to walk around his Beverly Hills mansion wearing nothing but a pimp hat and fat gold chains.
ZJKQhQNpQNelYtQaKDP5kA	https://api.chucknorris.io/jokes/ZJKQhQNpQNelYtQaKDP5kA	Chuck Norris tamed a Predator.
HwZ6aGsBRXG3giObKZRsaQ	https://api.chucknorris.io/jokes/HwZ6aGsBRXG3giObKZRsaQ	Chuck Norris made Russell Crowe cry.
yBCMxnPmTVW3xezu4Csd9g	https://api.chucknorris.io/jokes/yBCMxnPmTVW3xezu4Csd9g	Converse were originally called Chuck Norris...not Chuck Taylor.
LQ13IxpUSbmRqqT7eEffmA	https://api.chucknorris.io/jokes/LQ13IxpUSbmRqqT7eEffmA	If you find yourself between a rock and a hard place, you are probably between Chuck Norris' foot and a brick wall.
3go2UcpFQ8im3PXhSkqrJw	https://api.chucknorris.io/jokes/3go2UcpFQ8im3PXhSkqrJw	Chuck Norris can watch 3-D movies wearing only a monocle.
6N1nctxFTnui1dn9JqcAUQ	https://api.chucknorris.io/jokes/6N1nctxFTnui1dn9JqcAUQ	Chuck Norris. A man of goddamn action.
OmZigygGRWm1olmx1CSSdw	https://api.chucknorris.io/jokes/OmZigygGRWm1olmx1CSSdw	when firs man inventioned submarine, he saw a Chuck Norris smiling at him at deapt of 34000feets
h0VbNVqJQcWQvpxtimWJ7Q	https://api.chucknorris.io/jokes/h0VbNVqJQcWQvpxtimWJ7Q	school didnt teach Chuck Norris he taught school
Zcn757b4S0-0U-yg4mPtug	https://api.chucknorris.io/jokes/Zcn757b4S0-0U-yg4mPtug	One time while hunting deer, Chuck Norris made a kill shot from 300 yards. No big deal u say? his weapon of choice was a squirt gun.
HjTmzKdiRO6AJlZEj1hyqw	https://api.chucknorris.io/jokes/HjTmzKdiRO6AJlZEj1hyqw	You can get up to half a million dollars on the black market if you possess an authentic Chuck Norris pube.
do2ZIeeNREm7HRsDq59yWg	https://api.chucknorris.io/jokes/do2ZIeeNREm7HRsDq59yWg	Chuck Norris doesn't t-bag women. He potato-sacks them.
I1-ss-EWRsilcCXpsABYWQ	https://api.chucknorris.io/jokes/I1-ss-EWRsilcCXpsABYWQ	Chuck Norris has the heart of a lion. He keeps it in a shoebox under his bed.
isbRazqeRGKorzMibvIoNA	https://api.chucknorris.io/jokes/isbRazqeRGKorzMibvIoNA	If you find Chuck Norris while playing hide and seek, you lose.
QY4jiLa2T86erJtWJ5elXA	https://api.chucknorris.io/jokes/QY4jiLa2T86erJtWJ5elXA	Chuck Norris head may be in the clouds but his round house kick is in the back of your face.
wAaxLcUASjWpjFhouNGeww	https://api.chucknorris.io/jokes/wAaxLcUASjWpjFhouNGeww	Chuck Norris died from a fight. Oh wait, its opposite day.
